"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"26","K23502",-0.037838196912288,0.00143172914557308,0.657234723288453,0.538416195670747,0.431957481496049,-0.0654951210235877,0.747225425394799
"27","K23503",0.0257380546291912,0.000662447456095229,0.832723930901055,0.712082175942095,0.693429145095306,-0.154104998929996,0.82887372560858
"28","K23507",0.040044636980848,0.0016035729509279,0.612221002787346,0.412866137827998,0.374814556253943,-0.171239778638957,0.736590962499875
"29","K23508",0.0597167072990008,0.00356608513063454,0.746097386651666,0.524894359537349,0.556661310368446,-0.0133078226565082,0.661973291842671
"30","K23509",0.28834881536024,0.0831450393196539,0.557601671228585,0.492656897151601,0.310919623756911,0.092835122148282,0.00644185318907693
"31","K23510",0.141408557652159,0.0199963801772641,0.854037907955045,0.685770554747454,0.729380748224231,0.00593758157765956,0.16050660151633
"32","K23517",-0.260270533497286,0.0677407506069618,0.943446226021649,0.763269083983176,0.890090781394492,-0.0185574921112226,0.0241226782511664
"33","K23521",-0.0611437494720088,0.00373855809949579,1.29063008445228,1.06737918114048,1.66572601489329,-0.0526027907117204,0.676423864499279
"34","K23526",0.217612644962289,0.0473552632474834,1.26813980624861,1.00198452460599,1.60817856819225,0.0347605907854346,0.0467600763035126
"35","K23529",0.0129789409438361,0.000168452908023587,0.510446820285655,0.352673129918471,0.260555956339736,-0.0825308241297305,0.930231101239271
"36","K23531",-0.095539941941952,0.00912788050627156,0.525683184568166,0.332119904720195,0.276342810537728,-0.511757728235807,0.60917170908405
"37","K23532",-0.662615382571327,0.439059145220146,0.480609889434554,0.313292071912762,0.230985865822294,-0.0537108036387788,8.99237526221444e-05
"38","K23533",-0.134436888993153,0.0180732771221574,0.529642928080317,0.456476660002875,0.280521631265492,-0.0134463456036711,0.260211964544018
"39","K23537",0.265760849655233,0.0706288292094713,0.563470204620818,0.318526907270883,0.317498671495426,0.070269717467748,0.0104534622629776
"40","K23540",0.294228089588476,0.0865701687028845,0.928888397252257,0.774715590675773,0.862833654549866,0.0692784183155,0.036103958069917
"41","K23541",0.181292564504614,0.0328669939446598,1.19273724020602,0.850018446324598,1.42262212417428,-0.183907678066231,0.207676702528709
"42","K23548",0.185085899463664,0.0342567901802735,1.01563135957879,0.808935022486641,1.03150705855987,0.0100573536278019,0.1464359588406
"43","K23551",-0.141545988776699,0.0200352669387735,1.33256215378346,1.01599170754302,1.77572189369601,-0.223205974641734,0.280681739895357
"44","K23552",-0.212992811312008,0.0453659376705926,0.601287926551817,0.407147207600124,0.361547170616983,-0.132227901932156,0.155258972352565
"45","K23555",-0.157681781596453,0.0248635442474315,0.387514380567256,0.232357163874009,0.150167395146424,-0.0363142145617168,0.217114879877186
"46","K23556",-0.190712138798858,0.036371119885235,0.896314306113934,0.672718223271773,0.803379335344503,-0.334290866183139,0.258199879934895
"47","K23557",-0.25703237773674,0.0660656432050023,0.571282693935896,0.425527367603051,0.326363916390655,-0.0297188386951661,0.0343500990799551
"48","K23559",0.155634694581744,0.0242221581575528,0.59958499640508,0.437338637700352,0.35950216791408,-0.0256385378725232,0.12594802749685
"49","K23563",-0.0553265106974558,0.00306102278595568,0.987254863307487,0.765836767643009,0.974672165124284,-0.43376737514568,0.7181187157152
"50","K23565",-0.0369128485709924,0.00136255838962502,0.954893552394586,0.793018294605866,0.911821696404753,-0.0240762033055535,0.770343224313888
"51","KTFG534",0.543960045615111,0.295892531225594,0.90855961617274,0.715716066236555,0.825480576139957,0.296642160874468,6.82528900637515e-10
"52","KTGF118",0.0726421446319408,0.0052768811767278,0.25153292369148,0.124817665358568,0.0632688117007839,0.0093387802677265,0.538511013103798
"53","KTGF120",-0.351854827585462,0.123801819695195,0.280764511146113,0.152109994885537,0.0788287107191156,-0.0306559789544056,0.00226857576339183
"54","KTGF122",0.522363035706656,0.272863141072674,0.714711125596727,0.541542087937034,0.51081199305174,0.278454498375624,1.78917570367067e-07
"55","KTGF124",0.287368704430677,0.0825807722861661,0.760123918976768,0.664487581923218,0.5777883722006,0.090828958355458,0.0287238293797231
