"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"22","K23142",0.340402230865052,0.115873678777904,0.160041875673445,0.0673170814326325,0.0256134019690745,0.107273371852673,0.000312546612525855
"23","K23143",-0.100039312713532,0.0100078640881958,0.174310112307541,0.0854672037112744,0.0303840152526677,-0.0840218849572596,0.255587209357629
"24","K23144",-0.0729209196801866,0.00531746052700425,0.362802417348259,0.283670664775704,0.131625594033741,-0.100066800324296,0.402408273064955
"25","K23145",0.0418110472942929,0.00174816367584559,0.465514185209676,0.325542631165131,0.216703456631429,-0.0219319313613549,0.751097271824438
"26","K23147",-0.255133000107091,0.065092847743645,0.225988013631999,0.176410640244031,0.0510705823053365,-0.161510675944341,0.145323965120995
"27","K23148",0.113958650444987,0.0129865740112427,0.224179560250863,0.177305832114014,0.0502564752342703,0.0223030691324275,0.407426030739265
"28","K23150",0.185205802242201,0.0343011891841774,0.46562468054624,0.357822255171877,0.216806343133788,0.0465953407294388,0.136544243696916
"29","K23151",0.134272130854662,0.0180290051242513,0.590441639415232,0.438949660588809,0.348621329555347,0.00136005629109281,0.290144336034028
"30","K23153",0.0429769742227439,0.00184702031334239,0.729079647450842,0.607454096006874,0.531557132327044,-0.0516151222241246,0.803456440859833
"31","K23155",0.0397223725464477,0.00157786688071878,0.186574145196305,0.120082804982992,0.034809911655732,-0.0792606089561347,0.745893539081394
"32","K23156",-0.115474439837329,0.013334346255745,0.866706893180694,0.751951440716523,0.751180838686931,-0.165422474786794,0.450032910676332
"33","K23502",0.208317617004735,0.0433962295545313,0.519251854407716,0.434848033961003,0.269622488305852,0.0225442446246817,0.0690515275090131
"34","K23503",0.2628640724306,0.0690975205748,0.61533290601977,0.502540183298598,0.378634585230735,0.081113768738217,0.0246516233853836
"35","K23507",0.0887841506360378,0.00788262540416266,0.301981001225698,0.243305227284639,0.0911925251012751,-0.0327505672894937,0.451909844434255
"36","K23508",0.0527196018653113,0.00277935642083694,0.59824875154225,0.442715543848426,0.35790156872186,-0.0133842170551564,0.69692314232787
"37","K23509",0.365218495296808,0.133384549306865,0.51383265286464,0.419240185267366,0.264023995149914,0.143165534956215,0.00046744807046425
"38","K23510",-0.0453142245441775,0.00205337894604014,0.625454747857244,0.515517899488055,0.391193641617168,-0.047438259889701,0.651093707749811
