"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"86","KTGF549",-0.134407335568228,0.0180653318545502,0.587781648000878,0.484114435864436,0.345487265726628,-0.0603434054098353,0.427710535094856
"87","KTGF550",0.0927905617427866,0.0086100883485419,0.904195369129924,0.746400840192548,0.817569265555999,-0.0711825887488795,0.339502032006549
"88","KTGF553",0.0769054336135978,0.00591444571929549,0.570707473344736,0.48908594119331,0.325707020131533,-0.0169803111099978,0.458841184068564
"89","KTGF556",0.239903860493233,0.0575538622795564,0.791732865259475,0.678151283312647,0.626840929931978,0.0652945466082075,0.0523570989894363
"90","KTGF557",0.243728449169609,0.0594035569346228,1.0727086548081,0.922161572491836,1.1507038581002,0.0623285216338615,0.033865519232979
"91","KTGF561",0.07247888114681,0.0052531882122934,0.557150986229508,0.343166509975272,0.310417221456513,-0.0501786334383856,0.50217338419908
"92","KTGF562",-0.0309628553866332,0.00095869841369356,0.930655474656657,0.744288178409235,0.866119612508407,-0.0607296750900723,0.75270251575843
"93","KTGF565",0.0559427928546454,0.00312959607237776,0.692251933169912,0.500901514399952,0.47921273897748,0.00633829123787311,0.705681364652437
"94","KTGF570",0.0100375208448291,0.000100751824710379,0.6595675853892,0.505451149983803,0.43502939969614,-0.0636061830408747,0.945427045390798
"95","KTGF572",0.0745858992090808,0.00556305636082717,0.64454689163357,0.479460767970929,0.415440695514496,-0.0227611942810111,0.574504315263817
