"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"71","KTGF146",0.307085657994684,0.0943016013460281,0.742084257479676,0.403163522012579,0.550689045199161,0.0812959996556368,0.0087844078465859
"72","KTGF147",-0.103322876609281,0.0106756168308168,0.347129820603319,0.177025108225108,0.120499112352092,-0.094970194851624,0.303552087287565
"73","KTGF148",-0.139667031608481,0.0195068797183245,0.458094116228043,0.269145396825397,0.209850219322751,-0.203552728468722,0.660578151328805
"74","KTGF150",0.341771292714434,0.116807616523695,0.515479254750048,0.453443560606061,0.265718862077664,0.104602285181954,0.00127605854599522
"75","KTGF153",-0.133215064439868,0.0177462533937182,0.338470618238025,0.174072789115646,0.114562359410431,-0.188897149078117,0.178751654308674
"76","KTGF154",-0.103919127700299,0.0107991851019911,0.473315419430588,0.289920689655172,0.224027486270754,-0.129497070268046,0.0891970232141512
"77","KTGF156",0.153480425155207,0.0235562409058232,0.364964678275705,0.252210416666667,0.133199216388889,0.000183659698216765,0.0315744302249589
"78","KTGF157",0.0553454696245324,0.00306312100796004,0.560400672055039,0.442719023809524,0.314048913239739,-0.0720980141632486,0.884080737393517
"79","KTGF158",0.676064413133483,0.457063090705521,0.827517689526256,0.498471361502347,0.684785526478873,0.450180280032309,1.78972702067787e-09
"80","KTGF527",0.396418938693677,0.157147974955021,1.05150456950671,0.820711111111111,1.10566185969349,0.158950586190864,6.10934992142582e-05
"81","KTGF528",0.57844266836978,0.334595920590751,1.00710149895742,0.819494871794872,1.01425342920228,0.351542889526412,0.00107140040478851
"82","KTGF533",0.543835453810765,0.295757000821561,1.14899520254442,0.911380341880342,1.32018997547009,0.289064736602409,1.26545549747867e-08
"83","KTGF540",-0.0982623476848514,0.00965548897253862,0.767334081655683,0.523043518518518,0.58880159287037,-0.125781497749115,0.834925971297212
"84","KTGF544",0.103591406239894,0.0107311794467587,0.615374253928648,0.498116501650165,0.37868547239824,-0.0270470653120913,0.162360873157479
"85","KTGF545",0.0995864729551144,0.00991746559563973,0.522506843097462,0.238020164609053,0.273013401083676,-0.0155722382446719,0.288981947045902
"86","KTGF549",-0.148397353943662,0.0220217746574805,0.608891646203836,0.495381981981982,0.370749036816817,-0.1378749240553,0.297677617975878
"87","KTGF550",0.171050665711657,0.029258330240401,0.870016403141047,0.719010802469136,0.756928541734484,0.00826913511522764,0.0274015833747517
"88","KTGF553",-0.0681602032008842,0.00464581330038582,0.599281163937506,0.509305964912281,0.359137913450292,-0.121364184304586,0.623140994739377
"89","KTGF556",0.38646509364929,0.149355268609355,0.751812580027905,0.630984848484848,0.565222155488216,0.157176556466999,0.000850574641178047
"90","KTGF557",0.312416585585278,0.0976041229487635,1.04784752542997,0.877935087719298,1.09798443654971,0.105287878722897,0.0356728864956895
"91","KTGF561",-0.0890149931465933,0.00792366900488805,0.609349256866236,0.380633333333333,0.371306516843434,-0.256174411380176,0.511322603752458
"92","KTGF562",0.0435090136342203,0.00189303426742277,0.930615943258528,0.748287735849057,0.86604603384696,-0.0606395638992818,0.773720239218307
"93","KTGF565",0.102758113003999,0.0105592297881427,0.715648557205669,0.489924305555556,0.512152857430555,-0.061964013201592,0.128558341912359
"94","KTGF570",-0.125009921826305,0.0156274805550189,0.707680396318376,0.550841496598639,0.500811543333333,-0.22443736997921,0.328146303469425
"95","KTGF572",-0.189361131633153,0.0358576381733883,0.690280242334,0.542718644067797,0.476486812956686,-0.173048830171062,0.379061372613453
