"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"18","K23143",-0.0562225384382122,0.00316097382843625,0.206964770207082,0.0522770992366412,0.0428344161068702,-0.129210690866872,0.475625646218767
"19","K23144",0.0791873951683057,0.0062706435535414,0.373831434430224,0.169563432835821,0.139749941368159,-0.154670122885181,0.218753879276026
"20","K23145",0.104062902324015,0.0108290876400975,0.58583137281164,0.414283333333333,0.34319839737037,-0.0518808023299662,0.530698875988003
"21","K23148",-0.14749107247147,0.0217536164587843,0.377599620115157,0.195410303030303,0.142581473111111,-0.176297153166667,0.108666480011762
"22","K23150",-0.140984229571154,0.0198765529877718,0.692421271059867,0.427827777777778,0.479447216616162,-0.193056008865043,0.603413525442128
"23","K23151",-0.0997027375123672,0.00994063586745999,0.651848180776207,0.493268229166667,0.42490605078125,-0.167044411955041,0.800269902846459
"24","K23153",-0.248094275506038,0.0615507695388657,1.1407193878518,0.954334259259259,1.30124072182099,-0.26509514621485,0.102837390149955
"25","K23155",-0.121798333121924,0.0148348339512791,0.237659392568454,0.101229468599034,0.0564819868760065,-0.338451931425366,0.308495872604144
"26","K23156",0.578854642189034,0.335072696783795,0.680926354386996,0.524671111111111,0.463660700098765,0.346119525501741,2.07075021117371e-05
"27","K23502",0.508915992262667,0.258995487180695,0.600737222518699,0.423511255411255,0.36088521051948,0.258461990182583,2.90332005603343e-06
"28","K23503",0.250374212843688,0.0626872464570965,0.745769587725087,0.613496347031963,0.556172277975647,0.0743377159468014,0.161299245645362
"29","K23507",-0.274721281623257,0.0754717825767248,0.61740660845602,0.44108963963964,0.381190920165165,-0.20491126432547,0.100256417529301
"30","K23508",0.18994928217474,0.0360807297986992,0.733339756370681,0.502720833333333,0.537787198273809,0.0210493081067784,0.617072005464837
"31","K23509",0.246509520655936,0.0607669437740193,0.56861412604917,0.487114123376623,0.323322024342661,0.0566488497075405,0.0235584052844218
"32","K23510",0.0528946226079407,0.00279784110083647,0.900426417175304,0.725139799253035,0.810767732747154,-0.0382261258870342,0.986433526587706
"33","K23517",-0.1895022861801,0.0359111164674844,1.01582422233449,0.808868888888889,1.03189885068148,-0.180832705419014,0.202183777119478
"34","K23521",0.104095363168896,0.0108358446332643,1.26080722789454,1.00486266666667,1.58963486591111,-0.0248961635479532,0.54402676366805
"35","K23526",0.0906709164425087,0.0082212150885244,1.31895573023036,1.01472829457364,1.73964421830749,-0.0635443034061871,0.387861859795581
"36","K23529",0.156510380557486,0.0244954992222492,0.494033056558184,0.301890277777778,0.244068660972222,-0.0140311218293432,0.0975842927426742
"37","K23531",-0.192118366232692,0.0369094666439187,0.525978709008025,0.301269892473118,0.276653602329749,-0.513457942156864,0.0977439008839869
"38","K23532",-0.0812582117268477,0.00660289697304522,0.486548612660114,0.312263333333333,0.236729552481482,-0.113268706264265,0.739481486943913
"39","K23533",0.0147127939944425,0.000216466307122904,0.543127250507219,0.468253424657534,0.294987210243531,-0.0752099702080438,0.786692673076664
"40","K23537",0.256563031766642,0.0658245892692909,0.558332996189165,0.328460283687943,0.31173573463357,0.0695821808922271,0.0127376312910179
"41","K23540",0.309737989028122,0.0959376218471848,0.904548941998403,0.734420054945055,0.818208788470429,0.102980691598355,0.0570960028082931
"42","K23541",0.287404262054321,0.0826012098469886,1.04694374713576,0.777172666666667,1.09609120966667,0.0878317039119118,0.202155457257833
"43","K23548",0.112405404213675,0.0126349748964396,1.05059251990093,0.875541538461538,1.1037446428718,-0.0565066070747047,0.130842593277114
"44","K23551",0.147545463175604,0.0217696637037034,1.33519006204173,1.00950438397581,1.78273250177501,-0.0792549832506468,0.115909750375099
"45","K23552",-0.159324987278721,0.0253844515713648,0.610265891979098,0.442544202898551,0.372424458913044,-0.166291422012102,0.0950983293647695
"46","K23555",-0.140059622499741,0.0196166978547701,0.396302773902346,0.236464141414141,0.157055888602694,-0.130486178029456,0.0787745314783035
"47","K23556",0.0862622451979332,0.00744117494658835,0.770823489592956,0.604954700854701,0.594168852108262,-0.0383941495571283,0.355848704606623
"48","K23557",0.203854667541606,0.0415567254784987,0.701657595597965,0.446112380952381,0.492323381460317,0.0317907441150931,0.110045165269119
"49","K23559",0.0617306298691555,0.00381067066404267,0.614921069511617,0.44250582010582,0.378127921729311,-0.0873138994125033,0.845096637309142
"50","K23563",0.106202303399428,0.0112789292473443,0.782982586456713,0.644456609195402,0.613061730694445,-0.042583375347651,0.855900265529036
"51","K23565",-0.196353591199968,0.0385547327771241,1.03333723281278,0.843809595959596,1.06778583671717,-0.205156863856004,0.281206565583089
"52","KTFG534",0.00200613757938843,4.02458798743437e-06,1.13384933976507,0.903463234663235,1.28561432528569,-0.095418765648172,0.750221434394424
"53","KTGF118",-0.0944534689359231,0.00892145779402938,0.270122568414723,0.142414864864865,0.072966201966967,-0.142502675436393,0.427023381207128
"54","KTGF120",-0.296705444860576,0.0880341210099125,0.30602523454411,0.184994666666667,0.0936514441777778,-0.255472258904991,0.00445188451075144
"55","KTGF122",0.0597950835611525,0.00357545201808521,0.913979229501442,0.651826966292135,0.83535803196005,-0.0792682458447893,0.952524005145551
"56","KTGF124",-0.249898603261366,0.0624493119119814,0.886130834291123,0.759016666666667,0.785227855481481,-0.257216919224081,0.0444477234540516
